Datetime,Water Level (m)
2023-04-16 18:00:00,-0.7604625
2023-04-16 19:00:00,-0.9646858
2023-04-16 20:00:00,-0.95255196
2023-04-16 21:00:00,-0.6876743
2023-04-16 22:00:00,-0.2928516
2023-04-16 23:00:00,0.12751608
2023-04-17 00:00:00,0.44015083
2023-04-17 01:00:00,0.6111464
2023-04-17 02:00:00,0.58086634
2023-04-17 03:00:00,0.3657351
2023-04-17 04:00:00,0.026838033
2023-04-17 05:00:00,-0.35384655
2023-04-17 06:00:00,-0.66965353
2023-04-17 07:00:00,-0.8798139
2023-04-17 08:00:00,-0.9193828
2023-04-17 09:00:00,-0.6923375
2023-04-17 10:00:00,-0.31141484
2023-04-17 11:00:00,0.141338
2023-04-17 12:00:00,0.5091411
2023-04-17 13:00:00,0.7510176
2023-04-17 14:00:00,0.7856748
2023-04-17 15:00:00,0.5821217
2023-04-17 16:00:00,0.20145904
2023-04-17 17:00:00,-0.2792797
2023-04-17 18:00:00,-0.7087254
2023-04-17 19:00:00,-1.0313258
2023-04-17 20:00:00,-1.1802161
2023-04-17 21:00:00,-1.0393637
2023-04-17 22:00:00,-0.65937644
2023-04-17 23:00:00,-0.19101903
2023-04-18 00:00:00,0.2769549
2023-04-18 01:00:00,0.6285671
2023-04-18 02:00:00,0.79211533
2023-04-18 03:00:00,0.7136248
2023-04-18 04:00:00,0.43356377
2023-04-18 05:00:00,-0.0010303147
2023-04-18 06:00:00,-0.45565447
2023-04-18 07:00:00,-0.83430535
2023-04-18 08:00:00,-1.0590897
2023-04-18 09:00:00,-1.0468545
2023-04-18 10:00:00,-0.71890616
2023-04-18 11:00:00,-0.24626987
2023-04-18 12:00:00,0.25705585
2023-04-18 13:00:00,0.65021235
2023-04-18 14:00:00,0.8664645
2023-04-18 15:00:00,0.81861335
2023-04-18 16:00:00,0.53701025
2023-04-18 17:00:00,0.08600975
2023-04-18 18:00:00,-0.43070534
2023-04-18 19:00:00,-0.8766235
2023-04-18 20:00:00,-1.180252
2023-04-18 21:00:00,-1.2566018
2023-04-18 22:00:00,-0.9984596
2023-04-18 23:00:00,-0.513287
2023-04-19 00:00:00,0.027272785
2023-04-19 01:00:00,0.5233947
2023-04-19 02:00:00,0.86082345
2023-04-19 03:00:00,0.9493128
2023-04-19 04:00:00,0.7769853
2023-04-19 05:00:00,0.38876098
2023-04-19 06:00:00,-0.107281394
2023-04-19 07:00:00,-0.59332097
2023-04-19 08:00:00,-0.96810037
2023-04-19 09:00:00,-1.1550978
2023-04-19 10:00:00,-1.0187608
2023-04-19 11:00:00,-0.6013424
2023-04-19 12:00:00,-0.089591
2023-04-19 13:00:00,0.43483052
2023-04-19 14:00:00,0.7855425
2023-04-19 15:00:00,0.9098667
2023-04-19 16:00:00,0.758099
2023-04-19 17:00:00,0.3946872
2023-04-19 18:00:00,-0.10345835
2023-04-19 19:00:00,-0.59564406
2023-04-19 20:00:00,-1.0073295
2023-04-19 21:00:00,-1.250182
2023-04-19 22:00:00,-1.2032356
2023-04-19 23:00:00,-0.82201976
2023-04-20 00:00:00,-0.28767377
2023-04-20 01:00:00,0.2836623
2023-04-20 02:00:00,0.7601602
2023-04-20 03:00:00,1.0365545
2023-04-20 04:00:00,1.0057014
2023-04-20 05:00:00,0.7248406
2023-04-20 06:00:00,0.25358924
2023-04-20 07:00:00,-0.27747148
2023-04-20 08:00:00,-0.75875205
2023-04-20 09:00:00,-1.0807875
2023-04-20 10:00:00,-1.1609592
2023-04-20 11:00:00,-0.8876167
2023-04-20 12:00:00,-0.43239224
2023-04-20 13:00:00,0.090850174
2023-04-20 14:00:00,0.5658121
2023-04-20 15:00:00,0.8600765
2023-04-20 16:00:00,0.88482106
2023-04-20 17:00:00,0.62191737
2023-04-20 18:00:00,0.19219273
2023-04-20 19:00:00,-0.31102476
2023-04-20 20:00:00,-0.7854158
2023-04-20 21:00:00,-1.1375026
2023-04-20 22:00:00,-1.2610271
2023-04-20 23:00:00,-1.0423125
2023-04-21 00:00:00,-0.5802143
2023-04-21 01:00:00,-0.025091417
2023-04-21 02:00:00,0.5279963
2023-04-21 03:00:00,0.9295035
2023-04-21 04:00:00,1.0852278
2023-04-21 05:00:00,0.9407474
2023-04-21 06:00:00,0.5656753
2023-04-21 07:00:00,0.06424267
2023-04-21 08:00:00,-0.46009687
2023-04-21 09:00:00,-0.8874211
2023-04-21 10:00:00,-1.1264032
2023-04-21 11:00:00,-1.0582483
2023-04-21 12:00:00,-0.69957477
2023-04-21 13:00:00,-0.24677978
2023-04-21 14:00:00,0.24181615
2023-04-21 15:00:00,0.63511384
2023-04-21 16:00:00,0.8090848
2023-04-21 17:00:00,0.69762737
2023-04-21 18:00:00,0.3861406
2023-04-21 19:00:00,-0.07789335
2023-04-21 20:00:00,-0.55400056
2023-04-21 21:00:00,-0.9748681
2023-04-21 22:00:00,-1.2134591
2023-04-21 23:00:00,-1.1730003
2023-04-22 00:00:00,-0.8302647
2023-04-22 01:00:00,-0.34491414
2023-04-22 02:00:00,0.19931738
2023-04-22 03:00:00,0.65958035
2023-04-22 04:00:00,0.9598044
2023-04-22 05:00:00,0.98246825
2023-04-22 06:00:00,0.7570955
2023-04-22 07:00:00,0.3391914
2023-04-22 08:00:00,-0.14615193
2023-04-22 09:00:00,-0.62073976
2023-04-22 10:00:00,-0.96010786
2023-04-22 11:00:00,-1.0926363
2023-04-22 12:00:00,-0.8728668
2023-04-22 13:00:00,-0.48501334
2023-04-22 14:00:00,-0.050802946
2023-04-22 15:00:00,0.3672639
2023-04-22 16:00:00,0.62745744
2023-04-22 17:00:00,0.64282274
2023-04-22 18:00:00,0.43901274
