Datetime,Water Level (m)
2023-04-16 18:00:00,0.43864167
2023-04-16 19:00:00,-0.19106358
2023-04-16 20:00:00,-0.68032056
2023-04-16 21:00:00,-1.058928
2023-04-16 22:00:00,-1.3131909
2023-04-16 23:00:00,-1.3656735
2023-04-17 00:00:00,-0.97626096
2023-04-17 01:00:00,-0.2417868
2023-04-17 02:00:00,0.4749271
2023-04-17 03:00:00,1.022566
2023-04-17 04:00:00,1.3480225
2023-04-17 05:00:00,1.178716
2023-04-17 06:00:00,0.68548125
2023-04-17 07:00:00,0.029499479
2023-04-17 08:00:00,-0.5165094
2023-04-17 09:00:00,-0.92429936
2023-04-17 10:00:00,-1.2019256
2023-04-17 11:00:00,-1.2898502
2023-04-17 12:00:00,-0.9450699
2023-04-17 13:00:00,-0.21175814
2023-04-17 14:00:00,0.5296034
2023-04-17 15:00:00,1.1180203
2023-04-17 16:00:00,1.4470816
2023-04-17 17:00:00,1.3660418
2023-04-17 18:00:00,0.9352121
2023-04-17 19:00:00,0.29997584
2023-04-17 20:00:00,-0.33249032
2023-04-17 21:00:00,-0.82598484
2023-04-17 22:00:00,-1.2232295
2023-04-17 23:00:00,-1.4873606
2023-04-18 00:00:00,-1.4730653
2023-04-18 01:00:00,-0.8680984
2023-04-18 02:00:00,-0.02111977
2023-04-18 03:00:00,0.7289137
2023-04-18 04:00:00,1.3033175
2023-04-18 05:00:00,1.4584599
2023-04-18 06:00:00,1.2187917
2023-04-18 07:00:00,0.666231
2023-04-18 08:00:00,-0.0014636947
2023-04-18 09:00:00,-0.5540358
2023-04-18 10:00:00,-0.9786228
2023-04-18 11:00:00,-1.2835513
2023-04-18 12:00:00,-1.3964185
2023-04-18 13:00:00,-0.97589785
2023-04-18 14:00:00,-0.14102669
2023-04-18 15:00:00,0.67359114
2023-04-18 16:00:00,1.3215212
2023-04-18 17:00:00,1.5760294
2023-04-18 18:00:00,1.4091861
2023-04-18 19:00:00,0.8535817
2023-04-18 20:00:00,0.16669384
2023-04-18 21:00:00,-0.45374632
2023-04-18 22:00:00,-0.94331753
2023-04-18 23:00:00,-1.3235893
2023-04-19 00:00:00,-1.5544387
2023-04-19 01:00:00,-1.4100423
2023-04-19 02:00:00,-0.64210737
2023-04-19 03:00:00,0.26860207
2023-04-19 04:00:00,1.031856
2023-04-19 05:00:00,1.5164984
2023-04-19 06:00:00,1.5892824
2023-04-19 07:00:00,1.2489389
2023-04-19 08:00:00,0.6000497
2023-04-19 09:00:00,-0.07920934
2023-04-19 10:00:00,-0.61788625
2023-04-19 11:00:00,-1.0443107
2023-04-19 12:00:00,-1.331072
2023-04-19 13:00:00,-1.3292977
2023-04-19 14:00:00,-0.6831791
2023-04-19 15:00:00,0.225158
2023-04-19 16:00:00,1.0200036
2023-04-19 17:00:00,1.5235083
2023-04-19 18:00:00,1.6545813
2023-04-19 19:00:00,1.3477573
2023-04-19 20:00:00,0.6776423
2023-04-19 21:00:00,-0.01640346
2023-04-19 22:00:00,-0.5894879
2023-04-19 23:00:00,-1.0493754
2023-04-20 00:00:00,-1.3872962
2023-04-20 01:00:00,-1.5139574
2023-04-20 02:00:00,-1.0591792
2023-04-20 03:00:00,-0.16497086
2023-04-20 04:00:00,0.7169424
2023-04-20 05:00:00,1.4246753
2023-04-20 06:00:00,1.6894395
2023-04-20 07:00:00,1.6367731
2023-04-20 08:00:00,1.1321372
2023-04-20 09:00:00,0.4395942
2023-04-20 10:00:00,-0.21813908
2023-04-20 11:00:00,-0.72781456
2023-04-20 12:00:00,-1.1320982
2023-04-20 13:00:00,-1.3743842
2023-04-20 14:00:00,-1.1675948
2023-04-20 15:00:00,-0.35277495
2023-04-20 16:00:00,0.5419783
2023-04-20 17:00:00,1.2445874
2023-04-20 18:00:00,1.581619
2023-04-20 19:00:00,1.541672
2023-04-20 20:00:00,1.0450348
2023-04-20 21:00:00,0.3535429
2023-04-20 22:00:00,-0.2951266
2023-04-20 23:00:00,-0.7925501
2023-04-21 00:00:00,-1.2204391
2023-04-21 01:00:00,-1.4814038
2023-04-21 02:00:00,-1.3923981
2023-04-21 03:00:00,-0.66344714
2023-04-21 04:00:00,0.24917905
2023-04-21 05:00:00,1.036293
2023-04-21 06:00:00,1.554613
2023-04-21 07:00:00,1.7184086
2023-04-21 08:00:00,1.4869894
2023-04-21 09:00:00,0.8519866
2023-04-21 10:00:00,0.15862985
2023-04-21 11:00:00,-0.44470927
2023-04-21 12:00:00,-0.933135
2023-04-21 13:00:00,-1.2713667
2023-04-21 14:00:00,-1.3879038
2023-04-21 15:00:00,-0.9115119
2023-04-21 16:00:00,-0.07734058
2023-04-21 17:00:00,0.6940571
2023-04-21 18:00:00,1.2467256
2023-04-21 19:00:00,1.4657538
2023-04-21 20:00:00,1.2155832
2023-04-21 21:00:00,0.64396685
2023-04-21 22:00:00,-0.04806088
2023-04-21 23:00:00,-0.6242812
2023-04-22 00:00:00,-1.0785433
2023-04-22 01:00:00,-1.4106746
2023-04-22 02:00:00,-1.5278695
2023-04-22 03:00:00,-1.1001457
2023-04-22 04:00:00,-0.25574693
2023-04-22 05:00:00,0.5829836
2023-04-22 06:00:00,1.285528
2023-04-22 07:00:00,1.6298143
2023-04-22 08:00:00,1.608565
2023-04-22 09:00:00,1.1643858
2023-04-22 10:00:00,0.50183433
2023-04-22 11:00:00,-0.1578345
2023-04-22 12:00:00,-0.682756
2023-04-22 13:00:00,-1.0947974
2023-04-22 14:00:00,-1.3419881
2023-04-22 15:00:00,-1.2598308
2023-04-22 16:00:00,-0.58638525
2023-04-22 17:00:00,0.25823626
2023-04-22 18:00:00,0.9421554
